pm,stator_yoke,stator_tooth,stator_winding
0.5763321,1.1472119,0.9385332,0.68942493
0.5738989,1.1456358,0.9370906,0.68828166
0.5742489,1.1457825,0.9372146,0.68834996
0.5784619,1.1487758,0.9399703,0.6906104
0.58064294,1.1501982,0.941227,0.69154906
0.581857,1.1511406,0.94207895,0.69224477
0.5828223,1.1517314,0.9425684,0.6925577
0.578965,1.1489446,0.9400708,0.69058543
0.57256025,1.1449082,0.93652713,0.6879975
0.57104397,1.1438181,0.93550813,0.68713814
0.5742867,1.1458527,0.9373187,0.6884909
0.576513,1.1473113,0.9385891,0.68941605
0.5774897,1.148039,0.93921685,0.6898839
0.57813454,1.1489224,0.94003356,0.6906415
0.57301295,1.1453574,0.9368326,0.6881315
0.5666225,1.1408075,0.9327681,0.6849534
0.5610307,1.13699,0.9293543,0.6823113
0.5626306,1.1381474,0.9303767,0.6830986
0.5642984,1.1392092,0.9313152,0.6837939
0.56461746,1.1397074,0.9318315,0.68434393
0.56698215,1.1412451,0.93314433,0.6852613
0.57131124,1.144093,0.9356682,0.6871628
0.5746581,1.1462147,0.93757,0.6886074
0.57234263,1.1446512,0.93618035,0.6875467
0.567025,1.1414788,0.9334407,0.6856483
0.56121606,1.1373943,0.92980075,0.6828241
0.55714077,1.1345618,0.92728275,0.680885
0.55695397,1.1342418,0.92697126,0.68056995
0.5631702,1.1382129,0.9304873,0.68318796
0.5742699,1.145702,0.93712354,0.6882245
0.58472544,1.1531147,0.9437957,0.6935015
0.5858155,1.1537791,0.9443693,0.69390225
0.58333254,1.1520039,0.9427478,0.6925854
0.58224446,1.1513003,0.94209206,0.69205046
0.5811144,1.1504557,0.94131625,0.69140726
0.5748275,1.146343,0.93767595,0.6886744
0.5633899,1.1383936,0.9306051,0.68322366
0.5528524,1.1312013,0.92425674,0.678422
0.54490286,1.1257803,0.9194748,0.67481035
0.5404173,1.1230325,0.91704994,0.6730424
0.5387713,1.1227689,0.9169079,0.673233
0.539394,1.1230359,0.91709226,0.6732701
0.54496205,1.1266208,0.9202187,0.6755389
0.55392784,1.1326224,0.92546105,0.67940426
0.5625221,1.1385286,0.93063587,0.6832752
0.572095,1.1450783,0.93644446,0.68770975
0.5861158,1.1550584,0.945358,0.6946755
0.596881,1.1626171,0.95211446,0.6999437
0.5990026,1.1639769,0.9533329,0.70087165
0.5974343,1.1628249,0.95227367,0.6999965
0.59381795,1.1603247,0.95004785,0.69828206
0.5907508,1.1585214,0.9485112,0.6972521
0.5982793,1.1635326,0.9530059,0.70072246
0.61105204,1.1726785,0.96126056,0.70729995
0.6178607,1.1776946,0.96578515,0.7109293
0.6208179,1.1798114,0.9676837,0.7124258
0.63652056,1.1911528,0.9779812,0.7207271
0.6561403,1.2056873,0.99126214,0.7316125
0.6684056,1.2147887,0.99952,0.7383087
0.6675071,1.2141905,0.9989332,0.7377891
0.6597509,1.2085075,0.99371445,0.73349017
0.6550153,1.2051189,0.99062204,0.730983
0.6591507,1.2085987,0.99387026,0.7338129
0.6606569,1.2097073,0.9948819,0.73463964
0.6691315,1.2160465,1.0006452,0.73933846
0.6809194,1.225025,1.0088578,0.74612975
0.6893252,1.2313967,1.0146623,0.75089294
0.6971975,1.2377582,1.0205486,0.7559151
0.7050499,1.2434534,1.0257607,0.7601761
0.7099791,1.2469577,1.0289412,0.7627288
0.710902,1.2476382,1.0295771,0.76326853
0.7018751,1.2407477,1.0232568,0.7580144
0.690199,1.2317557,1.0149884,0.75110114
0.6793567,1.2238837,1.0078446,0.7453377
0.66882104,1.2159392,1.0005324,0.7392486
0.67229956,1.2185355,1.002926,0.74124223
0.6807086,1.2247013,1.0085462,0.7458194
0.6872378,1.2296786,1.0130677,0.7495184
0.693003,1.2343384,1.0173703,0.7531771
0.6962248,1.2365669,1.0193833,0.75476766
0.69882363,1.2384338,1.0211126,0.756205
0.70148987,1.2407148,1.0231681,0.7579124
0.7089444,1.2466141,1.0285972,0.76248825
0.7184987,1.2538805,1.035272,0.76804453
0.72795206,1.2611282,1.0419413,0.77362365
0.74146575,1.2713094,1.0512756,0.781358
0.75453925,1.2810922,1.0602547,0.7888022
0.7449735,1.2738531,1.0535758,0.7832046
0.72739035,1.2605187,1.041315,0.7729823
0.71573466,1.25192,1.0334842,0.7665983
0.69892657,1.2391005,1.0216985,0.75676817
0.6720979,1.218787,1.0030891,0.74136454
0.6465714,1.1997945,0.98576367,0.72718287
0.6282066,1.1863974,0.97358334,0.7173162
0.6171974,1.1788242,0.9667947,0.7120298
0.6075101,1.1716495,0.96028113,0.70674324
0.6004207,1.1665357,0.9556411,0.70300525
-1.4305302,-0.7063458,-0.71983,-0.55672485
-1.4569966,-0.763716,-0.78924763,-0.6314585
-1.3807065,-0.63055885,-0.6232441,-0.4536602
-1.2087004,-0.5225388,-0.49516365,-0.348068
-0.48360193,0.023926333,0.008950688,0.035454925
0.21616884,0.76498985,0.635724,0.4911066
0.3382548,0.92609465,0.75699925,0.5606042
0.4256864,1.0055214,0.81776285,0.59626174
0.50427747,1.0692164,0.871895,0.6361331
0.5737486,1.1255574,0.92143977,0.6751204
0.63205886,1.1741785,0.9647545,0.7102065
0.6771671,1.2120861,0.9987398,0.73807734
0.70208776,1.2337601,1.0181302,0.7540591
0.7147093,1.2455775,1.0286878,0.7628823
0.7136367,1.2463194,1.0291078,0.76318735
0.69858134,1.2358187,1.0192491,0.7548859
0.6827038,1.2244793,1.0086973,0.74606967
0.6640405,1.2108833,0.9961598,0.73568857
0.64190364,1.19503,0.9816128,0.7237893
0.6248117,1.1831245,0.97077644,0.71510285
0.6138623,1.1753143,0.96363145,0.7092906
0.60444164,1.1686219,0.95754325,0.7043878
0.5965351,1.16307,0.95252085,0.7003925
0.5874774,1.1569183,0.9469657,0.6960263
0.5817442,1.1533033,0.9438046,0.6937347
0.5808994,1.1524217,0.94299656,0.69302106
0.578246,1.1505848,0.9413227,0.6916784
0.57456666,1.1481111,0.9391049,0.68996155
0.5680052,1.1435745,0.9350512,0.68681574
0.5615971,1.1392018,0.93113035,0.68376607
0.5577902,1.1370801,0.9293081,0.68255234
0.55440164,1.1347575,0.9272143,0.680907
0.5523944,1.133414,0.9260496,0.6800606
0.55089974,1.1322806,0.92504996,0.6792829
0.5504652,1.1321768,0.924964,0.6792656
0.5514272,1.1333187,0.92602265,0.68023205
0.55144465,1.1331851,0.92584515,0.67998725
0.55155885,1.1332406,0.92587876,0.6799878
0.5621833,1.1402984,0.9321039,0.6846517
0.57584256,1.1494038,0.94015706,0.69072145
0.586342,1.1568154,0.9468238,0.69598514
0.59250486,1.1609743,0.9506017,0.6989777
0.59832656,1.1646386,0.95388424,0.70146257
0.5978135,1.1639884,0.9533052,0.700956
0.59306073,1.1607044,0.95033675,0.69860774
0.5930157,1.1608729,0.9505124,0.69881886
0.6007176,1.1666445,0.9557469,0.7030725
0.6060778,1.1704714,0.9591535,0.70572287
0.59948707,1.1656032,0.95472944,0.70212793
0.58832914,1.1575592,0.947475,0.6963435
0.57913893,1.1512349,0.9418163,0.6919484
0.5729885,1.1475381,0.9386248,0.68973184
0.5675852,1.143773,0.9351991,0.6869853
0.56085753,1.1391923,0.9311354,0.6838864
0.55393636,1.1345555,0.92704874,0.680821
0.547781,1.1306621,0.9236432,0.67835104
0.5406704,1.1263918,0.9199324,0.67574376
0.53483063,1.1232051,0.9172321,0.67401606
0.53138405,1.1211803,0.91548395,0.67281586
0.5307381,1.1209328,0.9152658,0.67269164
0.5308605,1.1208613,0.915161,0.672524
0.53110623,1.1209008,0.9151875,0.67250615
0.53418255,1.1233611,0.91737956,0.674262
0.5360961,1.124639,0.9184514,0.67499083
0.53722274,1.1251843,0.91888416,0.67520624
0.5377703,1.1254762,0.9191285,0.6753567
0.5368172,1.1246314,0.91842556,0.6748441
0.5358779,1.1238991,0.9178636,0.6745143
0.5361481,1.1241614,0.9181186,0.67475426
0.5359878,1.1238601,0.9178237,0.67445296
0.5350919,1.1230872,0.9171433,0.6739092
0.5348448,1.122921,0.9170105,0.67382824
0.53473186,1.1229357,0.91699326,0.6737928
0.53605187,1.1239988,0.9179901,0.6746579
0.5367672,1.1243446,0.9182776,0.67482334
0.53731775,1.124782,0.91864264,0.67508334
0.5368893,1.1244357,0.9183462,0.6748604
0.53596437,1.1236691,0.917647,0.67427284
0.53697056,1.124869,0.9187893,0.67535263
0.53795195,1.1252757,0.9190698,0.6754047
0.54021907,1.1267182,0.92031443,0.67628634
0.5440799,1.1289777,0.92226726,0.67762953
0.54716074,1.1307641,0.92382467,0.67871654
0.5477728,1.1310656,0.9240727,0.67885596
0.5508893,1.1331625,0.9259702,0.68034655
0.55498666,1.1355789,0.92811596,0.6819109
0.5561403,1.1363404,0.9287817,0.68240035
0.5555352,1.1359794,0.928444,0.682129
0.5534191,1.1346445,0.92725295,0.6812338
0.5521142,1.1343359,0.92704636,0.6812837
0.55561316,1.1364884,0.9289036,0.6825837
0.5685586,1.1450491,0.9364501,0.68822426
0.57777154,1.1512195,0.9419259,0.6923832
0.5882486,1.1581619,0.9481347,0.6971479
0.59999096,1.1662978,0.9554955,0.7029841
0.5975199,1.1644129,0.95381117,0.7016397
0.58882403,1.1582056,0.94819784,0.6971554
0.579661,1.151898,0.9425436,0.69274986
0.5700177,1.1452801,0.936623,0.68815565
0.5644363,1.1415329,0.93329287,0.6856187
0.56300294,1.1408293,0.93271285,0.68528956
0.5617393,1.1398152,0.93178904,0.6845208
0.5594393,1.138329,0.93044055,0.6834681
0.5570284,1.1367575,0.9290457,0.6824183
0.55524284,1.13547,0.92789245,0.68150914
0.5548204,1.1355443,0.9280236,0.6817688
0.5516468,1.1332875,0.9260011,0.6801796
0.54939723,1.1318192,0.9247128,0.67923003
0.54828036,1.1310487,0.92402077,0.67868924
0.54758066,1.1306555,0.92369735,0.6784949
0.5484227,1.131202,0.924181,0.678857
0.5509249,1.132924,0.92574126,0.6800925
0.55108434,1.1327077,0.9255283,0.67983586
0.54949903,1.1315256,0.9245006,0.6790602
0.5488743,1.1311026,0.92412317,0.6787696
0.5494002,1.131567,0.9245044,0.6790404
0.55113286,1.1333449,0.92616284,0.6805358
0.5515695,1.1335853,0.9263529,0.6806388
0.553609,1.1347196,0.9273215,0.68127507
0.5563786,1.1363254,0.9287271,0.68226403
0.5580453,1.137317,0.92955405,0.6827933
0.5590013,1.1382567,0.9304056,0.6835259
0.5563225,1.1364199,0.9287894,0.6823073
0.55373085,1.1345551,0.92711294,0.6809792
0.55283797,1.1341963,0.9268048,0.6808093
0.5551164,1.1356193,0.9280275,0.6816615
0.5656769,1.1424922,0.93412864,0.68625605
0.5795865,1.1518703,0.94249177,0.6926729
0.58957446,1.1586019,0.9484825,0.69725484
0.59756577,1.164109,0.95345837,0.7011867
0.6036685,1.168438,0.95735836,0.7042771
0.61297524,1.1751058,0.9633911,0.7091042
0.6236917,1.1833768,0.97098213,0.71543473
0.62277174,1.1824942,0.9701493,0.71468
0.6190436,1.1796548,0.96755207,0.7125322
0.61587805,1.1773378,0.96542865,0.7107882
0.6149408,1.1768016,0.96494514,0.71043015
0.6162832,1.1777261,0.96575856,0.71104383
0.61775345,1.1789938,0.9669725,0.7121439
0.6167498,1.1781013,0.96614707,0.7114259
0.61500895,1.1769328,0.96506226,0.7105377
0.6094624,1.1729174,0.96142024,0.70760393
0.5986694,1.1651053,0.95438755,0.7020073
0.5940551,1.1620065,0.95164907,0.69994
0.5960785,1.163169,0.9526675,0.70065534
0.5997826,1.1658758,0.95508474,0.7025583
0.604418,1.1692148,0.9580735,0.7049115
0.60950047,1.1728381,0.9613446,0.70751673
0.6110171,1.1740816,0.9625032,0.70851845
0.6090423,1.1728369,0.96141773,0.7077357
0.6092618,1.1728561,0.9614333,0.7077189
0.609728,1.1730943,0.9616501,0.70787543
0.6021088,1.1677277,0.956795,0.70400983
0.5899713,1.1591389,0.94907385,0.69791746
0.5828737,1.1544423,0.9449149,0.69478095
0.57788306,1.150814,0.9416044,0.69208354
0.5739787,1.148122,0.939215,0.6902535
0.5714772,1.146339,0.93757844,0.68891436
0.5698245,1.1452482,0.9366139,0.6881898
0.5705089,1.1462244,0.93759996,0.68920714
0.57009244,1.1458995,0.93727577,0.6889031
0.56928885,1.1454976,0.93690133,0.688624
0.57146347,1.146719,0.93792117,0.6892628
0.57975596,1.152235,0.94283,0.69300133
0.58575857,1.1564349,0.94659853,0.6959572
0.58167154,1.1537892,0.9442692,0.69423056
0.57284963,1.1474557,0.9385995,0.6897699
0.56780726,1.1440427,0.9355347,0.68738645
0.57072806,1.1460626,0.93732226,0.68875015
0.5796386,1.152121,0.94275355,0.69296885
0.5868947,1.1575234,0.9476675,0.6969745
0.5911682,1.1604145,0.9502406,0.69894594
0.5944627,1.1627566,0.95234776,0.7006138
0.59227204,1.1611123,0.95085704,0.6994023
0.5846827,1.1556482,0.9459599,0.69553864
0.57831305,1.1511683,0.941918,0.6923336
0.5734639,1.1480892,0.9392345,0.69039637
0.5704586,1.1458528,0.93720675,0.6887522
0.56931007,1.1450902,0.9365183,0.68821526
0.56688404,1.1435728,0.9351515,0.68717235
0.5629449,1.141018,0.93288636,0.68547285
0.5593507,1.1388941,0.93107724,0.68425864
0.5559445,1.136457,0.9289167,0.68258876
0.5541744,1.1351564,0.92775214,0.6816661
0.5522797,1.1339563,0.92670316,0.6809059
0.55107546,1.1332033,0.9260261,0.68039143
0.5519572,1.1341457,0.9269349,0.681253
0.55267996,1.1345055,0.92721355,0.6813834
0.5541587,1.135424,0.92799985,0.68192685
0.5576032,1.1376556,0.9299609,0.68337446
0.56690097,1.1437551,0.9353421,0.687392
0.58206433,1.1539345,0.9444233,0.6943594
0.6013769,1.1675639,0.9567313,0.70413727
0.619676,1.1805415,0.96846443,0.7134889
0.6347302,1.1912923,0.97818613,0.7212522
0.6474791,1.200551,0.9866085,0.72807336
0.6575994,1.2079499,0.99331665,0.7334864
0.66567945,1.2143116,0.99916923,0.73840725
0.67087847,1.2181916,1.0027243,0.74134004
0.67449176,1.220713,1.005002,0.74314356
0.66959596,1.216901,1.0015088,0.7402313
0.65794575,1.2083483,0.9936639,0.7337765
0.64670956,1.200053,0.98610204,0.7276059
0.6347492,1.1913112,0.97820807,0.72127616
0.6266293,1.1851206,0.97256386,0.71663153
0.621997,1.1814888,0.9692551,0.71389323
0.61737794,1.1779613,0.96608186,0.7113357
0.6139395,1.1752801,0.96365035,0.70934016
0.6078148,1.1712626,0.96007305,0.70662403
0.59689844,1.1636184,0.95312285,0.7010536
0.58649194,1.1566682,0.9468697,0.69619507
0.5746925,1.1489458,0.9399407,0.6908685
0.56584865,1.1431483,0.9347582,0.6869076
0.558746,1.1385185,0.93070054,0.68391967
0.5519588,1.1341501,0.9268855,0.6811426
0.54790246,1.1315389,0.92455995,0.6793889
0.54720587,1.1311265,0.92419183,0.67911863
0.5498858,1.1327477,0.9256054,0.6801217
0.55362743,1.134964,0.92753386,0.68147296
0.55590147,1.1366208,0.9290492,0.6827103
0.5553597,1.1362793,0.9287375,0.68246734
0.55270815,1.1346309,0.9272948,0.68142635
0.5483475,1.1316451,0.92466307,0.6794382
0.54495764,1.1294931,0.92277545,0.67805946
0.54290575,1.1286958,0.9221865,0.677892
0.5405378,1.1270285,0.9206954,0.6767287
0.53983283,1.1265938,0.920313,0.67645144
0.5417551,1.1277988,0.92135787,0.67719454
0.54401827,1.1290811,0.92246246,0.67793965
0.5449076,1.1295005,0.92281616,0.6781463
0.54606235,1.1304249,0.9236648,0.67885923
0.54633313,1.1304595,0.9236246,0.6787019
0.5473569,1.1309736,0.9240927,0.6790383
0.549062,1.1318724,0.92488205,0.6795756
0.5496738,1.1322219,0.9251531,0.67971605
0.55056304,1.1331741,0.92604375,0.6805271
0.55058104,1.1328185,0.9256979,0.68014723
0.5507995,1.1327324,0.92561215,0.68002146
0.55128056,1.1329933,0.9258595,0.680219
0.5492137,1.1316615,0.92468315,0.6793443
0.5450911,1.129339,0.92267025,0.67797273
0.5430621,1.1284966,0.9219513,0.6775717
0.5435351,1.1288478,0.9222265,0.67773867
0.5439031,1.1290176,0.92232585,0.6777285
0.5451088,1.1295599,0.9227915,0.67800653
0.5478563,1.1311816,0.924224,0.6790402
0.5524889,1.1345975,0.9273039,0.68150806
0.55585885,1.136622,0.92907035,0.68276066
0.556848,1.1369576,0.9293667,0.6829164
0.55748034,1.1370288,0.9293752,0.6827749
0.55641186,1.1361449,0.9286066,0.6821779
0.5538847,1.1348627,0.9275757,0.6816234
0.55256116,1.1339388,0.9267047,0.6808853
0.5544316,1.1352721,0.92784894,0.6817184
0.5556133,1.1362087,0.92864424,0.68230516
0.5566325,1.1368483,0.92921996,0.6827449
0.55787265,1.1372453,0.9295797,0.6829376
0.5586374,1.1378696,0.9301924,0.6835037
0.5570594,1.1368353,0.9292442,0.6827473
0.5545938,1.1354346,0.9279959,0.6818458
0.5524246,1.1343671,0.9270518,0.6812138
0.55345863,1.1351442,0.9277123,0.68169296
0.5631785,1.141803,0.9336721,0.6863172
0.57555974,1.1498249,0.94077456,0.6916334
0.5864042,1.1570891,0.9472712,0.6966365
0.6018276,1.1675537,0.95671266,0.7040439
0.6189754,1.1793902,0.9674655,0.7126169
0.63743633,1.1926624,0.97952485,0.72233987
0.6604661,1.2100475,0.99538183,0.73536444
0.6748252,1.2209293,1.0052893,0.7434886
0.6837887,1.2275832,1.0113364,0.7484063
0.69594806,1.2367468,1.0197412,0.7553679
0.7051634,1.2436156,1.0260469,0.76058483
0.71111745,1.2480075,1.0301167,0.76399153
0.71562374,1.2512268,1.0331001,0.7664706
0.71748513,1.252652,1.0344027,0.7675488
0.71314114,1.2494835,1.0314302,0.7650193
0.7019986,1.2412007,1.0238256,0.75873035
0.68427366,1.228013,1.0117807,0.74884975
0.66511,1.2134036,0.9984052,0.7377703
0.65293735,1.2041615,0.98999166,0.7308706
0.6505526,1.2023219,0.9883085,0.7294737
0.65479565,1.2055287,0.9911757,0.73175406
0.6536889,1.2047336,0.9904156,0.7310928
0.6483061,1.201124,0.987188,0.7286097
0.6438498,1.1978862,0.9842344,0.7262076
0.64891374,1.2017542,0.9877365,0.72905976
0.6658945,1.2144042,0.999266,0.7384878
0.6798278,1.2246504,1.0086191,0.7461294
0.690176,1.2325982,1.0159525,0.75228703
0.6992289,1.2392724,1.0220861,0.7573556
0.7101617,1.2473712,1.0294812,0.7634134
0.72293353,1.2567339,1.0381048,0.7705579
0.7338735,1.2646976,1.0454832,0.7767183
0.74527967,1.2732584,1.0533886,0.78333807
0.7584843,1.2833372,1.0627277,0.7912324
0.7744289,1.295274,1.0737125,0.80038625
0.7866465,1.3043381,1.0820507,0.80732054
0.79526985,1.3107927,1.0880146,0.81232816
0.8017125,1.3156016,1.0924584,0.8160587
0.79822063,1.313308,1.090387,0.81443715
0.7833254,1.3023232,1.080192,0.805851
0.77451986,1.2956284,1.0740379,0.80071026
0.7764201,1.2968812,1.0752301,0.80172324
0.7825139,1.3014195,1.0793953,0.80517805
0.78526044,1.3036488,1.0814643,0.80695796
0.7796996,1.2996879,1.0778255,0.8039682
0.7688045,1.2917151,1.0704347,0.797773
0.7638091,1.2880685,1.067014,0.7948573
0.7663918,1.2898746,1.0686771,0.7962207
0.7714732,1.2936556,1.072206,0.7992204
0.7777027,1.2985739,1.0768027,0.803189
0.78170013,1.3014085,1.0793879,0.80528575
0.7849906,1.3037493,1.0815158,0.80700487
0.7869706,1.3052506,1.082901,0.8081686
0.7886991,1.3065135,1.084058,0.8091214
0.79244083,1.3096775,1.0870316,0.8117473
0.793654,1.3105786,1.0878091,0.812329
0.7913906,1.3088889,1.0862334,0.8109891
0.783966,1.3034033,1.0811623,0.80674314
0.7706662,1.2935024,1.0720052,0.79906034
0.756645,1.2830359,1.0623357,0.79096186
0.748752,1.277351,1.057136,0.7867144
0.74531347,1.2745858,1.0545688,0.78451276
0.7453174,1.2744777,1.0544834,0.7844394
0.74481076,1.2740781,1.0541174,0.78413326
0.74288446,1.2724564,1.0526154,0.7828367
0.7423384,1.272177,1.0524434,0.78282607
0.7422964,1.27204,1.0522522,0.7825634
0.7432247,1.2726922,1.0527999,0.78294384
0.7446817,1.2737458,1.0538089,0.7838274
0.74806005,1.276362,1.0561981,0.78580976
0.75079,1.2785019,1.0581675,0.7874684
0.75408477,1.2811179,1.0605932,0.78953874
0.7540638,1.2809972,1.0604656,0.78939116
0.75064945,1.2784517,1.0581299,0.78745764
0.7453334,1.2743709,1.054404,0.78437483
0.7389935,1.2694447,1.0498828,0.7805932
0.7337476,1.2658083,1.046556,0.77790385
0.727638,1.2612077,1.0422359,0.774193
0.72591245,1.2597716,1.0409575,0.7731575
0.7286433,1.2616969,1.042706,0.7745603
0.7318151,1.2640672,1.0448725,0.7763432
0.7253563,1.2593243,1.0405098,0.77273285
0.7057433,1.244441,1.0268704,0.7614235
0.6856617,1.2291113,1.0128217,0.74976283
0.6705537,1.2177767,1.0023959,0.74109906
0.6533698,1.2049298,0.99064386,0.7314258
0.63872194,1.1940337,0.98075783,0.7234037
0.6325654,1.1897248,0.9769254,0.72044325
0.63089705,1.1883118,0.9756094,0.7192982
0.6335959,1.1901219,0.97720945,0.72050476
0.63627595,1.1920705,0.9789841,0.7219457
0.63896275,1.1940107,0.9807403,0.72335434
0.6420076,1.1966338,0.9831637,0.72544426
0.641451,1.1961722,0.9827044,0.7250104
0.6400954,1.1950585,0.98169994,0.72418416
0.64186287,1.1963978,0.98295087,0.72525066
0.6403338,1.1952953,0.98193157,0.7244055
0.6395997,1.1944158,0.9811664,0.7237633
0.6417835,1.19595,0.9826553,0.725079
0.6406505,1.1949065,0.98166454,0.7241799
0.63561535,1.1912587,0.9782771,0.72134894
0.62563956,1.1841108,0.9717534,0.7160565
0.61956537,1.1797204,0.967736,0.71277493
0.6238283,1.1830044,0.9707647,0.71531767
0.63083553,1.1880512,0.9753535,0.7190241
0.636577,1.1922191,0.97913396,0.7220722
0.63932526,1.1942186,0.9809166,0.72346884
0.641449,1.1958674,0.98244435,0.7247635
0.6355724,1.1916806,0.97862613,0.7216737
0.622278,1.1822844,0.97008973,0.7148239
0.6111895,1.1744174,0.96294206,0.7090819
0.6014645,1.1675125,0.95665646,0.704014
0.5947277,1.1628649,0.95246154,0.70070577
0.5839397,1.1553069,0.9456599,0.6953435
0.5697799,1.1459961,0.937389,0.6890855
0.55901974,1.1388371,0.9309761,0.68414354
0.55143857,1.1338502,0.9265895,0.6808844
0.5487192,1.1320068,0.92497295,0.6796786
0.5489814,1.1320481,0.92498666,0.6796299
0.5501037,1.1330782,0.9259749,0.6805373
0.5497532,1.132522,0.92546064,0.6800519
0.5478046,1.1310081,0.9241384,0.67903405
0.5463407,1.1298425,0.9231137,0.6782304
0.5453474,1.1290526,0.922413,0.67767316
0.54575384,1.1292473,0.92257947,0.67777556
0.5519762,1.1338173,0.9267019,0.68107915
0.56072414,1.1396673,0.9318525,0.68493366
0.5684471,1.1447839,0.9363868,0.68835753
0.57942754,1.1518136,0.94262266,0.6930215
0.5919746,1.1603945,0.95033455,0.69904697
0.6052121,1.1703404,0.95936966,0.70641476
0.61787426,1.1793485,0.967481,0.7128421
0.6304622,1.1883161,0.975638,0.7194155
0.646001,1.1995611,0.9859082,0.72777987
0.6529516,1.2046444,0.9905033,0.73147064
0.6513185,1.2036052,0.98953223,0.7306792
0.6468587,1.2005051,0.98672616,0.72845036
0.6441207,1.1981881,0.9846249,0.72669363
0.6334596,1.1902485,0.977406,0.7208142
0.6216158,1.1818101,0.9697423,0.71465516
0.6113646,1.1745653,0.9631308,0.7093101
0.6064869,1.1713871,0.96035177,0.7072735
0.6018803,1.1679798,0.95725673,0.70476043
0.59353274,1.1621912,0.9520035,0.70057404
0.5808501,1.1534644,0.94418955,0.6944978
0.57447743,1.1492399,0.94041914,0.6916141
0.5770759,1.1510681,0.9420662,0.6929156
0.58488685,1.1561186,0.94658744,0.6963634
